"id","price"
880000205,284963.214328335
886000015,284225.033772699
908000260,407273.535542446
917000300,445009.897659556
920069052,304993.864723605
920069053,310294.990601082
921059200,318706.332389338
922059020,312147.334598326
922069169,265821.524962445
923000095,478213.334634672
923000265,400298.962400045
923049378,321575.885628704
923059252,451851.993838403
924000040,300764.182461408
924069042,421131.89885035
925059042,706904.088284718
925059113,638384.073927812
926069192,740411.057869613
936000055,440963.448286721
952000640,381040.840259533
952000725,283481.867661083
952003585,384949.074892782
952007069,474726.623627011
955000453,440623.053939889
982850060,323107.534623079
984000130,377392.256400728
984220240,342082.708618343
984220330,345647.310062124
985001275,238627.933402522
993000308,499750.850348215
993001914,490496.306416498
993001961,524312.113505398
993002127,549012.561656135
993002247,579033.592305504
993002325,393106.987338028
1003400155,287787.427830799
1005000062,278823.583618257
1015000050,726148.004236929
1020069042,-1018080.96705979
1021049057,306473.53523819
1022059123,273773.755662812
1022069058,-32568.0025469206
1022069071,296983.808087142
1023059190,296307.599372146
1023089096,297806.987646091
1024039001,1019186.46836262
1025049115,515898.691997092
1025069255,791633.821944001
1025079074,-66454.1957788339
1026049082,508151.184560095
1026069044,565266.046306687
1036000280,594764.080312494
1036450170,623191.573051735
1036450360,548411.274111183
1041440360,313255.785495871
1042700060,749837.841412287
1042700290,774588.434922202
1048000160,476923.311370861
1049000060,377172.863982913
1049000740,343438.307667859
1049010050,397581.657530316
1049010300,399721.699964459
1049010390,368490.111105379
1061500110,286051.468662012
1061500360,327302.856417947
1066600045,350403.98958071
1068000375,2858950.1014429
1079350090,328964.26107643
1079450410,477366.816572659
1081300390,423252.33427327
1081330030,547431.302348069
1084000107,1234424.50158546
1085621960,253118.50817822
1085623250,531320.665380939
1085623630,387568.79089205
1088000030,694365.92627371
1088800470,568959.015244898
1089000190,817488.541752158
1090000036,865167.777494546
1090000075,390730.83136167
1093000090,565215.917206947
1096100010,290637.158126166
1099600250,208530.149012159
1099610830,235625.484578602
1099760230,238389.333328091
1105000296,269243.870716547
1105000432,316120.330384392
1109000040,287201.295958551
1112000035,291336.843244236
1112700130,383393.725969413
1115300270,899582.898964134
1115800110,512760.695718337
1115800440,519630.842029241
1115810060,592007.223557394
1117000050,352241.035523296
1118000465,1717271.61692267
1118001201,1539564.02490563
1120069036,300182.000007141
1120069059,77157.2141215173
1121000357,590324.852100967
1123049129,377220.731409
1123059116,604240.526780552
1125069134,430163.571428114
1126049103,369557.013453649
1126049105,321384.273504451
1133000235,662263.726842509
1133000671,283787.277596903
1136100072,362803.422323259
1137300340,575102.702660744
1137300900,622143.021008549
1137450120,622659.284911284
1138000160,338202.452820944
1138020200,372226.430111234
1139000215,310184.882049164
1139600270,297030.552555648
1148000005,285237.052515162
1150000400,536471.741532809
1150000740,492248.625895306
1150001270,523779.900458186
1151100010,334164.295262465
1152200030,761122.522228161
1152700090,410977.594308337
1154100515,373037.373711496
1157200189,503306.980512203
1160000300,311742.040388389
1163400070,336295.060179804
1172000135,539634.702063098
1175000110,431926.467327087
1175001135,453248.778790964
1176001293,1271576.31756049
1177000130,831820.486559927
1180000625,374398.214978632
1180002470,436999.75008614
1180002580,250260.035311833
1180002745,302640.752509704
1180003090,266021.487583964
1180005220,350816.285788339
1189000205,467993.928889617
1189000492,524663.879718034
1189000910,550287.049185492
1193000025,653045.747545108
1196000007,247345.917704647
1202000200,293721.347090416
1211000185,456150.223291657
1217000270,329185.274570061
1218000030,229916.112063242
1218000195,295485.920749084
1219000043,314362.629455519
1221000395,242551.1790327
1221000490,295884.194676249
1221039066,336531.118544823
1221059112,280156.297926958
1222069129,-1051925.35992582
1222069136,-74077.6604949894
1223089050,376783.959379182
1223089081,337885.645819738
1223089083,22651.3038362438
1226039103,420879.487460814
1231000640,266002.066909567
1231001090,239820.093805795
1231001110,267869.667603019
1231001130,329438.885467805
1233100260,449626.319191767
1233100720,392174.97096494
1235700052,1133116.52577682
1237500120,435125.598087722
1237500577,704203.913455466
1238500978,371428.690727808
1238501099,507568.858986478
1238501188,896449.435718103
1238900130,873921.590487408
1240100065,594141.124245773
1241500032,965839.645631084
1241500350,662997.196460833
1241500351,1155410.35605528
1242700035,685378.120644219
1245000500,834208.689565917
1245001820,703875.73822113
1245002281,990081.723277343
1245002445,556018.665716519
1245002952,936698.82189496
1245003268,1150889.40398504
1245003740,568994.515458856
1245500950,672400.510208729
1246700251,1073887.33876661
1247600105,4330386.84719127
1250200418,395158.821066136
1250200595,470339.262182619
1250200605,417875.916334203
1250202115,562434.16289825
1250202660,851886.038644032
1250202990,812208.761222321
1250203860,636787.532621646
1250700060,542795.226568379
1251200055,909334.219541865
1254200075,583085.033072891
1254201106,552803.901288587
1257201010,514838.660809128
1269200229,1796353.61308037
1270000040,459222.889041343
1274500240,231190.741312985
1277000020,699631.582096603
1300300730,441785.353008916
1310430400,731439.111315992
1310440280,612506.502344268
1310900610,479516.216267995
1310960190,377852.941071731
1312200080,301936.793461482
1313000650,581475.958215605
1313300400,563495.999674669
1313500090,246569.622704318
1315300070,684576.711117161
1320069223,263164.073196991
1320069255,274721.6053253
1321700390,318532.243071961
1321720160,546779.243780264
1324059048,630172.647023067
1324079085,263930.164599632
1324300290,581742.479624802
1324300380,548595.38250327
1326039061,358516.649876845
1326049130,432214.741141295
1326049170,316876.222514391
1326059185,437937.614020804
1326069151,365771.67627928
1326069191,335549.384144267
1327600150,352906.036053099
1328300820,412349.06585116
1328310440,465665.035560643
1328320440,426637.461319716
1328320800,433461.745391396
1329000090,1319488.37950833
1330290160,489109.974755566
1330900050,435809.522766789
1330900230,624235.88385178
1331900020,787760.68364143
1332000110,567507.578833897
1332700020,361240.958814212
1336800670,1319584.55682515
1337800805,1084993.11880282
1337800855,925626.287292014
1338300170,1982035.40026151
1338600225,2203475.03048518
1338800280,1129339.1137781
1338800430,1168621.33348306
1344300045,503945.880804321
1346300035,2282848.56482745
1352300520,323493.456970843
1355300009,524900.957395007
1370800935,799580.431694835
1370801331,1437638.80551391
1370801435,934181.402804658
1370801565,1039420.58085695
1370802540,967381.037539133
1370802620,584105.682237889
1370802770,911950.243360018
1370803835,872151.279925828
1370803940,442010.895144541
1370804100,802731.967441269
1377800135,570477.724493061
1387300070,310947.467243025
1387301430,327703.523485416
1389600080,375363.651428733
1392800035,286162.601143076
1393800005,272293.574498592
1397300120,338070.395790528
1400300055,342029.079605852
1402650360,531027.485351862
1402810140,269055.592004123
1402970020,393081.298952477
1407300012,426862.66190942
1419700270,419599.865235898
1421039067,287983.191535094
1422069070,-281122.311753072
1422300160,384421.010414514
1423049019,269024.431635573
1423200110,234301.708667116
1423400225,242724.086048164
1423600300,322553.892844152
1423800380,310543.492762806
1423900220,290426.935250694
1423910670,325474.261680455
1424059130,455179.273954912
1424059142,799955.771210332
1425059180,680317.745705337
1426079047,26679.3438838968
1426300842,348328.044054147
1430800162,273990.345444757
1430800279,460530.936421392
1432701380,272801.556086368
1432900240,312217.801127557
1432900350,339348.780479604
1433100010,297146.847609109
1437580480,1015468.54950085
1437580600,985518.919496056
1438000110,645880.078802678
1438000130,572313.496601088
1440700190,449693.123418392
1441300130,322520.124321705
1441600020,906458.029653479
1441600160,1013684.20731483
1441800250,537465.339490721
1442300005,356412.2012844
1442800060,315463.472830007
1443500120,240980.205278926
1445200110,282976.569274962
1446110020,375945.982081521
1446400648,251490.375344093
1446400725,275729.213514236
1446400785,258507.209206791
1446401220,260643.962081457
1446401290,313605.041838723
1446401550,267114.265109164
1446403305,254949.450316369
1446800660,262103.91189435
1446800995,318245.971828601
1447600285,298202.988029733
1450100330,279971.656980053
1450900020,335521.795102826
1453600681,317495.164270256
1453602310,320274.540063645
1453602360,323425.646863454
1454100122,395139.310173423
1454100127,493550.265847407
1455600015,488217.858671312
1455600045,508561.096475066
1463400081,261731.215903517
1471610070,354239.497242001
1471630350,323643.964763249
1473000020,448597.29324445
1473060030,816118.985963037
1473120390,620823.028026031
1489300215,1055697.84646488
1492800296,502295.666984396
1494300040,519457.862286177
1498301048,351522.560281671
1498301168,377963.117246642
1502400140,319492.708775151
1502400300,308526.047093437
1513800036,1000341.79594552
1513800170,348322.516709498
1515920090,397750.172458202
1518000070,328707.944323424
1518000230,326454.074939418
1522039105,-340276.96733443
1523049188,249936.453548576
1523059180,336822.414509857
1523059183,287746.421557975
1523069072,326603.150178063
1523069095,299833.778561663
1523089012,313541.847357413
1523300180,310214.475070655
1525059165,728803.983196848
1525059190,973228.566893449
1525069088,-85759.4900956453
1526079026,-240886.938587162
1529200340,492708.210618252
1529300160,462678.271564847
1535204365,335869.764554635
1541700170,486468.012665021
1543000060,667576.19517366
1545804510,281496.812027412
1545805730,273973.228114805
1546600230,672100.533651925
1549500272,407903.762175426
1552100135,1240166.78301536
1552520010,336275.419199785
1556200265,820595.804596776
1558100398,13234.7317269326
1559900080,353406.581678788
1560100135,251487.366623465
1560800150,384170.888867296
1560920040,458456.364220044
1560920370,431017.219089645
1560930450,464669.443306541
1561900180,530493.773142807
1561900330,500447.098557664
1562100030,427004.366653456
1562200380,436740.462350202
1563102880,681110.329837573
1563103040,406492.319039652
1565930070,376762.620800492
1565950230,464035.45160403
1565950260,439558.470732337
1566100010,275918.906192132
1568100300,478521.310129528
1568100387,312543.524515305
1574700140,742740.913688663
1591600506,354407.794611704
1592000680,509234.355419203
1601600167,330323.069281968
1604590190,762888.638259129
1604600095,346687.964150022
1604600540,300349.60455679
1604601225,299784.289733312
1604601803,408673.414563778
1615900020,559142.641091613
1622049182,460679.435537621
1623049041,249143.233095228
1623049133,270635.314757972
1623089025,206571.294248957
1623300765,414126.820309813
1623800440,491346.152635955
1624049170,665104.406948995
1624049275,526140.027661572
1624049291,935394.622386025
1624079021,329946.573983563
1626069102,355619.587303637
1626079066,142741.666335908
1626079132,350548.812344936
1630700135,516447.272465234
1630700380,243866.989083795
1643500072,401093.713476647
1644500050,786492.643610013
1644510040,692327.395389502
1645000580,384835.481727859
1646500365,567346.905421302
1646500785,545448.270179279
1652500010,2016210.0969789
1657000070,298985.825480688
1683600120,179019.100708809
1685800100,716441.328312044
1687000200,488921.297986505
1687000220,523756.498759813
1687000240,531448.720023954
1687910100,556494.596738271
1697000370,311691.943167495
1697000400,286272.109833244
1703050200,567960.90406877
1704900206,315723.135715896
1705400361,351775.639950496
1720069006,88240.0654097538
1721059230,280797.382739334
1721801025,274665.709002834
1722800835,244345.916520102
1723049270,342363.137361716
1723049419,295961.782724545
1723049567,278646.255712114
1724069079,868082.553529981
1724079048,270994.861060864
1725079047,73871.6839265432
1725079061,350862.333879363
1726600150,992923.721155834
1727500230,409040.214315903
1727850340,1076576.60751005
1732800184,543949.484438837
1732800194,752538.721055765
1735800050,272408.38973552
1736800520,553293.045414209
1742800030,638138.540973348
1742800430,594886.702187997
1760650210,283322.468313174
1760650280,282825.462147373
1760650500,285091.112909303
1760650900,286873.016655303
1761100190,219227.582783027
1761300100,343143.346610047
1761300850,359383.741958202
1770000460,397890.361434739
1770000490,310202.918616548
1771000760,313854.569999128
1771000970,279701.84844035
1771100330,300896.130967688
1771110720,302496.838534275
1773100121,274175.994281952
1773100275,262906.454121986
1773100310,341359.188551156
1773100416,301422.630027282
1773101020,242731.470232389
1773101159,400214.601274289
1773600264,428330.82448497
1773600691,358444.374669099
1774000330,473070.670983657
1774200190,561121.086395434
1774220350,507675.60899052
1774230180,555983.078028614
1775500050,270726.73224199
1775700011,277430.73444803
1775800420,386436.134230377
1775800860,330099.420722111
1775910270,333189.345766661
1775920350,304713.117072988
1775930140,396469.810324123
1775930440,445472.891939641
1775950100,349778.868820257
1778350270,587694.053795391
1781500385,305800.518629843
1782000085,280601.311459549
1782500035,259548.244032545
1785500132,290608.342384099
1786810040,699515.855519905
1787250210,509855.892815427
1787270090,370734.145235938
1787600094,309875.816594153
1787600165,418852.722966868
1788800770,195537.491130243
1788900230,179601.947071272
1789900080,261437.801980368
1794500870,612197.772548519
1794501390,1091188.72550028
1796000120,217008.114213632
1796100015,181964.952091468
1796200140,173800.075765367
1796360370,203327.184374666
1796360990,227398.575289876
1796381070,222843.852674374
1797500530,474979.178744957
1797500985,809628.737697486
1819800286,378996.423888428
1822039225,598213.790845417
1822059057,278895.149760892
1822069109,197574.568853736
1822069116,396911.963349041
1822079046,307762.477264676
1823059223,348122.855977616
1823099076,323671.243893084
1824079052,31960.2647991226
1824079073,375302.364953043
1825069072,797394.602683668
1825079046,-143765.261829027
1825079070,128719.525441799
1826049408,328588.66107697
1826059042,507440.570332715
1829700080,320767.446910169
1836980240,805448.17961303
1837000010,287904.146879947
1837010010,537152.10416898
1837010040,691606.175477566
1839910300,329241.620459883
1840000030,322015.571191481
1841500050,447428.132158416
1842000140,322144.69776225
1842390130,692093.021779459
1843100070,395976.132305538
1843130210,284545.58444436
1853000400,665029.880181431
1853080150,720180.752488203
1853080570,761081.8110802
1854750090,876460.065912282
1860600840,1074279.78399382
1861400068,462730.692897201
1861400116,954232.39054932
1862400057,347014.382550575
1862400132,381279.3639796
1862400176,803436.453033442
1862400226,415864.00867121
1863900190,272131.434826502
1865810290,223169.897035629
1865820300,229576.503193015
1868900035,649152.140430117
1870400605,618915.239571039
1873100390,696781.241740617
1887500045,298067.387840817
1890000275,729899.0903615
1895000260,303417.340597336
1895450200,325315.773136552
1898200100,359187.940337248
1898310100,287166.347320552
1898310110,287912.761489077
1898600100,215209.109507249
1898700050,214129.531051738
1900600105,284702.103415516
1901600090,400779.175183722
1917300260,325356.672307833
1921059213,363503.277154942
1921059235,291446.616036291
1921059303,376684.011523518
1921069059,225684.576143846
1922059010,328749.457946632
1922059282,462432.843291429
1922059298,312527.163976668
1923300135,557076.487898795
1923800135,568671.266029333
1924059248,1524713.45105194
1924059278,925709.113947379
1924059319,1364062.46406568
1924069105,612732.147050586
1924069115,558950.751772471
1925059049,539221.410236157
1925069006,323240.302285737
1925069183,505350.279385661
1926069035,211204.25875451
1929300415,899208.199990461
1930300915,439263.059247456
1930301540,319952.939646809
1931300110,625677.193044299
1931300308,478150.329415507
1931300688,500583.456140191
1931300977,533712.316846611
1934800086,565940.533409258
1937300180,399656.782771589
1937300280,464817.523590255
1938400040,292578.733716267
1938400300,277824.4548537
1938400410,306422.219747298
1938400520,301639.028466583
1939000010,545299.559394115
1939000040,600866.466219205
1939110080,522628.81183119
1939110310,577161.772375373
1939130120,659369.43580694
1950900005,270452.898567455
1951500030,286149.323204696
1951600150,296771.42164982
1952200410,801570.718355734
1953400510,351540.416216413
1953400520,353788.273492479
1954420380,364985.369447567
1954430190,428303.308198787
1954630080,486256.288209141
1954700615,976810.433580986
1954700695,2158977.98799052
1959700445,1924503.70766269
1959700540,921236.43607824
1959701745,2285894.11581441
1959703070,1133432.591209
1964700054,698622.305035379
1972200139,589623.532644299
1972200426,510862.906201841
1972200725,644590.07147584
1972201967,573042.397606507
1972202010,547815.20558153
1972202080,621553.388305689
1982200245,689668.375483495
1982200430,605653.743656957
1982200480,844047.075961249
1982200675,949730.348598093
1982201345,359671.974616007
1982201596,599636.765139165
1994200260,861476.694779235
1995200200,455124.928323135
1995200215,568327.419689554
1997200060,340083.131418927
1997200165,734919.193230751
2004100075,290566.846626283
2005600090,277319.996979855
2008200060,283023.601984683
2009000370,368988.223220678
2009003136,448597.319489587
2011000020,330858.101414023
2011400019,411488.853014678
2011400021,488617.717412751
2011400779,500786.906214861
2013800705,317138.173169519
2013802030,1056086.19506367
2021000180,453503.418377036
2021201000,1308411.68079103
2022069200,369796.458763468
2023039160,167803.668199893
2023049218,313406.793480502
2023059052,252201.894007707
2024059094,624657.006004306
2024059111,966659.877302566
2025049192,607003.372505445
2025059131,1385660.27617757
2025059150,788892.370046298
2025069037,538390.4108409
2025700730,224636.467717274
2025700790,252020.139242542
2025760210,673559.028593448
2026049122,307242.493907483
2026049124,356069.424232366
2026049125,304055.817250598
2028700265,470309.877023709
2028700360,558677.739222761
2028701165,428627.52429277
2044500152,335407.984789236
2044500201,353175.646810108
2061100570,623247.783686598
2064800120,483014.356464449
2071500011,413328.084331997
2077700042,685581.451990428
2095500120,496033.202096421
2112700280,311375.907534967
2113200065,240054.64186399
2113700060,315058.200423694
2113700500,262801.988723434
2113700790,291564.33094131
2114300290,490520.031479283
2114700040,329421.544161009
2114700374,364543.620203349
2114700460,253517.196354084
2115510340,257888.837035227
2115720500,284316.102381896
2122049013,299630.94053584
2122049038,366921.331497041
2122059127,231703.812776593
2122059198,496278.361357968
2122059216,653534.047559007
2123049114,243698.668983776
2123700015,301110.52155895
2124069103,328029.178795856
2125059112,882993.354857424
2126049032,308999.09505778
2126049096,359828.072388754
2126059048,351544.056080966
2126059172,440477.729031514
2126059234,1049073.60610528
2126079014,-40805.941099816
2128000050,721340.856644219
2129700142,329752.069152184
2129700320,269076.33240923
2130200160,305777.087346877
2130701535,321965.24279884
2131701410,323315.445174528
2133010290,383862.20692279
2140950130,651181.795839359
2141300620,581014.193472957
2141310490,564333.503663016
2141310540,778860.692633171
2141310820,653169.784574075
2141500020,504083.518489592
2143701015,552679.016793253
2144800117,360162.113666182
2144800146,383371.538019326
2154900330,297671.51928528
2155000290,458136.447641239
2158900140,889189.071678522
2158900290,802752.997582636
2159900060,370667.159744454
2163900028,492635.366403645
2171400197,421194.016658207
2171400199,378187.212801783
2174503441,510410.274152664
2175100270,899905.516865723
2180001080,222208.931047078
2185000685,270090.893362887
2190600243,362026.709894174
2195700270,582649.579472665
2197600388,342685.699092097
2197600451,655842.359110855
2201500680,399388.554271632
2201501015,409601.498167018
2202500080,308483.697010675
2202500110,461330.090601448
2202500255,400816.224991865
2205500030,403674.459117654
2205500335,440574.768473601
2205700350,396099.071915914
2206500300,444107.556916988
2206500430,418467.587823421
2206500550,322906.155258827
2206700070,381860.297640636
2206700165,377264.703816343
2207100650,317491.282083481
2207200520,276051.859225563
2211700160,530569.009371662
2212250080,602105.410832311
2212600040,270870.427163746
2212900180,251888.546246409
2212900920,254228.239676322
2215900900,275795.44746908
2215900930,276100.528841428
2215901310,341706.906301176
2221000070,313764.025733006
2222039011,65687.768777865
2222059099,294432.196975641
2223059099,321086.907221923
2223069112,305827.79485502
2224079086,362737.443328093
2225039103,1026240.41110172
2225039130,1168726.31000715
2225069062,565043.624286494
2225079030,297688.965289514
2228900161,460862.056688987
2231000020,329573.524435783
2239000011,323567.805717592
2239800070,370331.858172869
2241700075,285955.77069752
2251500270,559235.139544768
2254100090,846385.20165979
2254501440,654127.303679648
2254501620,404486.268800479
2254502445,418656.244320993
2260000210,595204.659118021
2260800170,565302.878415959
2264500425,533565.240202027
2264500890,486733.327897122
2267000486,498328.161347204
2268000050,281655.989205368
2291400236,377489.024171983
2291400342,315028.967123025
2291400566,294935.677489645
2296500036,493215.983505867
2296700050,559053.116005854
2296700470,452402.316781963
2301400276,875171.25507493
2303900035,5691005.26917966
2309710130,400097.796917558
2309710230,399203.646363279
2310000430,244086.47218019
2310030490,311030.029852415
2310030510,316942.642008893
2310040230,384869.854436548
2310100180,383921.817548581
2313900560,590895.60521901
2314300200,533975.351292967
2316400285,497820.079020881
2316800100,643645.15509223
2320069111,413362.370587786
2322069100,268223.573084795
2325039057,567796.981401844
2325059101,433580.758248592
2325300093,323517.339811323
2325400040,371169.345423626
2326059080,787966.63024576
2326059099,807541.163140372
2326079039,204557.664025024
2326300010,438424.922168445
2329800110,239598.71000296
2329800630,234190.272885582
2329810590,258552.001036501
2330000130,820173.555651377
2331300415,763445.650339534
2331300505,740074.968434862
2331540070,458154.408890932
2341800195,257125.565655563
2344300220,1029409.23937257
2345700260,597644.535144244
2346800005,550931.65132784
2346800180,656500.54310904
2346800461,770245.899111521
2351800065,780782.297695111
2354300456,263654.023185765
2385200050,536592.356259936
2386000020,737926.001095835
2391602650,448631.536153989
2395710070,402314.863691863
2397101270,594493.743870425
