id,price
1151100010,307536.7562
1152200030,738019.7175
1152700090,425288.1676
1154100515,447955.549
1157200189,463574.306
1160000300,344168.8508
1163400070,312000.2502
1172000135,547362.7077
1175000110,448991.7078
1175001135,458225.229
1176001293,1344215.75
1177000130,790338.1024
1180000625,344230.1161
1180002470,440244.411
1180002580,227950.0587
1180002745,311305.2228
1180003090,250576.2324
1180005220,298122.3611
1189000205,454448.8049
1189000492,499344.6232
1189000910,534201.1433
1193000025,634549.9634
1196000007,294072.8205
1202000200,278486.5805
1211000185,459737.8184
1217000270,333060.0726
1218000030,230333.2383
1218000195,292675.2418
1219000043,352690.5414
1221000395,242134.6222
1221000490,343205.0108
1221039066,361878.7934
1221059112,314432.9926
1222069129,-175202.6458
1222069136,223217.5631
1223089050,383148.6554
1223089081,354584.0278
1223089083,383128.0037
1226039103,418758.0389
1231000640,267179.4764
1231001090,242288.2699
1231001110,270190.3446
1231001130,363573.8402
1233100260,457688.5236
1233100720,430963.8474
1235700052,1141316.173
1237500120,578952.8044
1237500577,759908.3284
1238500978,381744.6943
1238501099,509768.8385
1238501188,947100.7093
1238900130,872698.4305
1240100065,672562.8163
1241500032,932762.0676
1241500350,664497.628
1241500351,1090035.501
1242700035,778345.6118
1245000500,790515.8903
1245001820,681069.6021
1245002281,1014402.345
1245002445,548879.9092
1245002952,942519.5511
1245003268,1133641.475
1245003740,573338.0255
1245500950,684531.9241
1246700251,1048696.307
1247600105,4174080.298
1250200418,367894.7258
1250200595,452260.0694
1250200605,403827.5824
1250202115,581720.4188
1250202660,812257.1416
1250202990,785658.2262
1250203860,659183.0257
1250700060,513049.8158
1251200055,1035455.747
1254200075,589837.912
1254201106,536236.3548
1257201010,515122.8715
1269200229,1670231.876
1270000040,461766.4247
1274500240,232498.7576
1277000020,777483.498
1300300730,476688.7422
1310430400,654535.7066
1310440280,554465.421
1310900610,419415.2555
1310960190,331776.1076
1312200080,328127.8421
1313000650,579840.1188
1313300400,561302.0252
1313500090,249466.5637
1315300070,684608.7574
1320069223,296057.9298
1320069255,244954.2645
1321700390,301958.6294
1321720160,556750.2688
1324059048,616803.4195
1324079085,289596.4972
1324300290,573797.6626
1324300380,533456.9466
1326039061,372094.8743
1326049130,506606.9761
1326049170,339003.6454
1326059185,539071.9577
1326069151,392916.1316
1326069191,346117.4729
1327600150,363464.3251
1328300820,390094.9079
1328310440,426288.0568
1328320440,389883.9942
1328320800,390673.8697
1329000090,1378428.742
1330290160,424212.8422
1330900050,484656.4506
1330900230,623056.5155
1331900020,839975.2065
1332000110,616685.1723
1332700020,362108.1362
1336800670,1378931.22
1337800805,1106453.465
1337800855,896305.8806
1338300170,1898222.333
1338600225,2176962.238
1338800280,1179783.362
1338800430,1096278.222
1344300045,561817.0423
1346300035,2622740.766
1352300520,324921.1425
1355300009,496817.8622
1370800935,871295.7497
1370801331,1373044.265
1370801435,952637.3652
1370801565,1036395.966
1370802540,920503.5315
1370802620,603474.5528
1370802770,869880.2952
1370803835,823604.0621
1370803940,469293.2735
1370804100,771489.6034
1377800135,568496.6088
1387300070,318188.3803
1387301430,342615.4909
1389600080,382671.0785
1392800035,334011.382
1393800005,290178.5311
1397300120,367381.3678
1400300055,343228.4943
1402650360,483508.4819
1402810140,276300.3378
1402970020,416494.9858
1407300012,424607.083
1419700270,417988.8788
1421039067,265103.5182
1422069070,58321.23194
1422300160,392690.6111
1423049019,233884.993
1423200110,222884.5671
1423400225,236223.4699
1423600300,307563.2168
1423800380,297299.9747
1423900220,276575.8458
1423910670,325163.0886
1424059130,511654.8728
1424059142,809387.6336
1425059180,670264.3797
1426079047,292337.7551
1426300842,374641.4276
1430800162,277021.088
1430800279,485423.6195
1432701380,252978.4229
1432900240,304824.3945
1432900350,324996.4955
1433100010,297247.8262
1437580480,1018611.68
1437580600,982463.9072
1438000110,629659.1557
1438000130,556652.1122
1440700190,402893.5032
1441300130,333839.5063
1441600020,927728.5388
1441600160,1052489.045
1441800250,519261.2061
1442300005,385132.4128
1442800060,326705.7507
1443500120,245950.8948
1445200110,289747.4106
1446110020,440081.0502
1446400648,234255.5013
1446400725,253657.8901
1446400785,238734.0016
1446401220,235234.3362
1446401290,274839.5926
1446401550,229910.8966
1446403305,244246.2686
1446800660,256351.7612
1446800995,316915.6561
1447600285,267025.6621
1450100330,253805.7109
1450900020,302141.9149
1453600681,328717.2032
1453602310,331352.4763
1453602360,361491.1974
1454100122,413303.4959
1454100127,528934.8142
1455600015,567585.9472
1455600045,565042.5062
1463400081,266101.0089
1471610070,355310.3903
1471630350,332247.6243
1473000020,442259.034
1473060030,754016.0469
1473120390,558309.949
1489300215,1021686.203
1492800296,495671.7758
1494300040,512409.2913
1498301048,338159.2248
1498301168,358723.6627
1502400140,281107.9264
1502400300,273952.6682
1513800036,983534.3487
1513800170,365700.0155
1515920090,399906.2685
1518000070,343722.2638
1518000230,334261.7292
1522039105,219703.9935
1523049188,226467.7944
1523059180,344534.0928
1523059183,376760.9591
1523069072,443324.0642
1523069095,329953.1572
1523089012,302733.5328
1523300180,311335.5517
1525059165,778439.2447
1525059190,1167771.45
1525069088,396147.8184
1526079026,144235.8725
1529200340,491898.0386
1529300160,482519.8909
1535204365,405446.5304
1541700170,421245.1739
1543000060,602425.0572
1545804510,306216.1441
1545805730,271672.4339
1546600230,648963.3457
1549500272,492510.5432
1552100135,1149869.83
1552520010,340704.9144
1556200265,781931.6885
1558100398,190849.7009
1559900080,356801.5519
1560100135,274117.8072
1560800150,432025.3703
1560920040,486824.1463
1560920370,487704.8291
1560930450,509591.0484
1561900180,480028.3199
1561900330,458843.2271
1562100030,474328.0855
1562200380,482546.5401
1563102880,692989.1593
1563103040,423958.4425
1565930070,344944.9246
1565950230,417009.2332
1565950260,384875.2004
1566100010,310838.1127
1568100300,509589.0311
1568100387,336357.682
1574700140,773946.5158
1591600506,399599.7822
1592000680,539792.0418
1601600167,399077.6366
1604590190,779786.1339
1604600095,360739.0855
1604600540,322061.5474
1604601225,352206.2465
1604601803,448482.8114
1615900020,493367.9591
1622049182,423072.1396
1623049041,203603.2823
1623049133,273780.7928
1623089025,296948.4726
1623300765,418869.9036
1623800440,474191.5434
1624049170,638989.9641
1624049275,511035.2573
1624049291,914416.84
1624079021,360976.9409
1626069102,390674.4996
1626079066,234526.7347
1626079132,401643.0747
1630700135,517080.6337
1630700380,1023208.14
1643500072,408672.586
1644500050,779353.5009
1644510040,676210.4099
1645000580,342575.9609
1646500365,556915.2831
1646500785,536894.2672
1652500010,2046702.678
1657000070,270741.8572
1683600120,217667.9403
1685800100,744438.57
1687000200,484489.8055
1687000220,518429.7817
1687000240,526494.3726
1687910100,551680.7578
1697000370,289956.7542
1697000400,255735.7169
1703050200,597022.3342
1704900206,343347.0106
1705400361,389149.8008
1720069006,233658.6179
1721059230,276599.171
1721801025,267158.273
1722800835,242187.7802
1723049270,344260.8881
1723049419,279656.396
1723049567,267686.8061
1724069079,971710.7166
1724079048,375010.8062
1725079047,280596.5555
1725079061,372221.6248
1726600150,950760.2583
1727500230,396975.6868
1727850340,1064676.395
1732800184,527235.0382
1732800194,749133.1994
1735800050,229846.3314
1736800520,621921.0311
1742800030,653699.5852
1742800430,563466.8896
1760650210,279726.5294
1760650280,292303.897
1760650500,297422.1789
1760650900,299010.8674
1761100190,221536.9956
1761300100,323445.895
1761300850,342809.5624
1770000460,412474.112
1770000490,318873.1922
1771000760,327455.1442
1771000970,295223.49
1771100330,311578.9247
1771110720,310175.6125
1773100121,287926.3307
1773100275,258577.1172
1773100310,341544.5792
1773100416,304786.6117
1773101020,256274.7316
1773101159,342417.261
1773600264,506302.0767
1773600691,360617.325
1774000330,489560.9975
1774200190,575676.3567
1774220350,516969.7429
1774230180,599893.3179
1775500050,314199.0337
1775700011,292145.7232
1775800420,411450.9305
1775800860,360825.8902
1775910270,339132.0823
1775920350,315558.2188
1775930140,409009.5064
1775930440,462368.3399
1775950100,354582.4318
1778350270,609565.5198
1781500385,324957.7618
1782000085,315191.7523
1782500035,283375.0225
1785500132,295109.4492
1786810040,693456.5004
1787250210,459524.7082
1787270090,363938.3192
1787600094,330721.8931
1787600165,456521.2888
1788800770,189367.8331
1788900230,180812.7469
1789900080,248804.8947
1794500870,609163.2243
1794501390,979904.1919
1796000120,338468.0449
1796100015,336662.3986
1796200140,244064.6251
1796360370,229777.3987
1796360990,229565.82
1796381070,240119.3376
1797500530,479099.4655
1797500985,788090.6594
1819800286,385876.4586
1822039225,647191.0513
1822059057,267283.3406
1822069109,277029.5403
1822069116,442383.5461
1822079046,392571.3293
1823059223,319367.5059
1823099076,350537.1094
1824079052,496244.5441
1824079073,642124.7645
1825069072,874998.0478
1825079046,159425.1615
1825079070,303123.6427
1826049408,352055.2181
1826059042,496000.4913
1829700080,328712.9824
1836980240,807126.9232
1837000010,323194.7423
1837010010,523045.3198
1837010040,653443.5719
1839910300,341500.2429
1840000030,325309.5324
1841500050,402066.0363
1842000140,337444.4964
1842390130,675290.1864
1843100070,395568.4184
1843130210,287141.9106
1853000400,722479.6089
1853080150,737139.2395
1853080570,765619.7452
1854750090,999961.9743
1860600840,1058783.113
1861400068,474036.6279
1861400116,884699.955
1862400057,363725.4558
1862400132,391714.4762
1862400176,787291.8617
1862400226,432665.7099
1863900190,255164.8397
1865810290,220702.2564
1865820300,236109.3217
1868900035,625391.4666
1870400605,604348.1286
1873100390,664034.5787
1887500045,292864.2153
1890000275,713118.3056
1895000260,296989.3521
1895450200,316718.5444
1898200100,365963.3292
1898310100,282804.9759
1898310110,282220.3872
1898600100,212309.457
1898700050,217622.1936
1900600105,293521.0986
1901600090,410361.4932
1917300260,294865.8064
1921059213,333156.335
1921059235,279081.0977
1921059303,347851.0275
1921069059,228720.4096
1922059010,293183.0643
1922059282,417557.7335
1922059298,276621.0766
1923300135,558933.3019
1923800135,551644.3714
1924059248,1470983.966
1924059278,915748.0609
1924059319,1280332.612
1924069105,656093.9485
1924069115,694033.4079
1925059049,598331.7893
1925069006,377855.1497
1925069183,495733.55
1926069035,277512.1805
1929300415,963739.4328
1930300915,455322.2793
1930301540,365626.0567
1931300110,619177.2084
1931300308,460353.1858
1931300688,480694.4633
1931300977,514389.931
1934800086,546192.4501
1937300180,402091.4468
1937300280,449835.4261
1938400040,289471.7314
1938400300,296057.9392
1938400410,299852.9608
1938400520,307059.6411
1939000010,594843.8594
1939000040,664801.3576
1939110080,553820.3486
1939110310,653720.0723
1939130120,670003.73
1950900005,253260.5848
1951500030,256734.7086
1951600150,270404.505
1952200410,847328.881
1953400510,322547.5161
1953400520,320019.7875
1954420380,389369.4006
1954430190,452692.9745
1954630080,595346.7604
1954700615,1072715.261
1954700695,2123233.746
1959700445,1690268.905
1959700540,924340.6369
1959701745,2363037.983
1959703070,1052595.915
1964700054,660584.2896
1972200139,543648.0763
1972200426,489673.56
1972200725,607167.9939
1972201967,543752.9675
1972202010,543458.3609
1972202080,595754.2472
1982200245,640619.9974
1982200430,572007.4714
1982200480,813799.7505
1982200675,860237.7377
1982201345,396174.9398
1982201596,558840.1563
1994200260,804168.1805
1995200200,460110.5422
1995200215,572757.1065
1997200060,384188.9366
1997200165,723128.517
2004100075,297155.0917
2005600090,247559.581
2008200060,261844.0649
2009000370,320637.1588
2009003136,412667.8234
2011000020,310435.5973
2011400019,370047.7449
2011400021,491279.1655
2011400779,484235.6659
2013800705,301219.9193
2013802030,969413.2586
2021000180,448990.7938
2021201000,1263168.208
2022069200,386039.7213
2023039160,308464.6999
2023049218,274407.3496
2023059052,243197.8029
2024059094,610973.486
2024059111,996791.3638
2025049192,577342.0872
2025059131,1287018.61
2025059150,845806.6477
2025069037,617706.3635
2025700730,274872.754
2025700790,273544.1309
2025760210,729075.7656
2026049122,317805.6964
2026049124,361845.1444
2026049125,308754.8913
2028700265,455829.1576
2028700360,541094.0008
2028701165,431097.9995
2044500152,383851.4324
2044500201,398499.5478
2061100570,637638.8531
2064800120,483307.4479
2071500011,419759.2089
2077700042,675881.8241
2095500120,433469.4061
2112700280,324993.7058
2113200065,247789.6535
2113700060,354044.188
2113700500,268979.8025
2113700790,295946.4253
2114300290,520877.1881
2114700040,360982.7523
2114700374,377837.87
2114700460,260685.5207
2115510340,260895.5391
2115720500,275835.567
2122049013,268028.1742
2122049038,334916.181
2122059127,221766.4932
2122059198,433136.6074
2122059216,603766.0272
2123049114,228285.6681
2123700015,314908.1425
2124069103,354934.7341
2125059112,914492.1852
2126049032,353233.203
2126049096,381264.5704
2126059048,343460.5522
2126059172,437957.94
2126059234,1096785.037
2126079014,207463.7606
2128000050,698072.6828
2129700142,317808.6407
2129700320,286305.9254
2130200160,310118.2479
2130701535,319100.6814
2131701410,318043.0276
2133010290,386420.1784
2140950130,632994.0934
2141300620,576063.4446
2141310490,572736.2218
2141310540,814455.7574
2141310820,642377.6941
2141500020,481995.3181
2143701015,524080.5517
2144800117,353761.5733
2144800146,361819.5697
2154900330,325241.8408
2155000290,465670.8846
2158900140,1005968.105
2158900290,788714.0264
2159900060,408497.5536
2163900028,509913.9935
2171400197,404244.5214
2171400199,358902.6197
2174503441,541764.5332
2175100270,937521.9569
2180001080,227485.6634
2185000685,246888.3875
2190600243,320904.8364
2195700270,644923.9737
2197600388,339883.8684
2197600451,606969.9359
2201500680,425674.3302
2201501015,433718.7629
2202500080,331435.4049
2202500110,464345.1111
2202500255,431977.9848
2205500030,422737.5462
2205500335,459788.6407
2205700350,416534.3235
2206500300,454231.417
2206500430,434586.7277
2206500550,342782.9727
2206700070,405979.5743
2206700165,396099.0081
2207100650,375956.5045
2207200520,314103.6488
2211700160,523238.7365
2212250080,602458.5269
2212600040,294574.6663
2212900180,260957.2389
2212900920,267191.0892
2215900900,290172.0503
2215900930,302654.5151
2215901310,344436.2419
2221000070,297305.6853
2222039011,269350.5381
2222059099,295898.5656
2223059099,306532.3037
2223069112,461492.7486
2224079086,381886.1389
2225039103,1121646.423
2225039130,1183262.688
2225069062,560578.4113
2225079030,297832.6548
2228900161,491085.1886
2231000020,361122.845
2239000011,332563.6136
2239800070,415518.4934
2241700075,293874.3682
2251500270,603354.0237
2254100090,831494.5191
2254501440,625169.2634
2254501620,428595.8928
2254502445,431080.3488
2260000210,583653.7762
2260800170,625753.082
2264500425,533086.3847
2264500890,519100.662
2267000486,503229.3442
2268000050,260660.2214
2291400236,394600.0251
2291400342,318225.6548
2291400566,300568.751
2296500036,505297.7665
2296700050,545332.9346
2296700470,440048.4752
2301400276,819304.8415
2303900035,5424146.573
2309710130,389533.7774
2309710230,350192.0795
2310000430,271245.6793
2310030490,305058.1748
2310030510,315064.8665
2310040230,397163.9253
2310100180,383338.3185
2313900560,569285.28
2314300200,480435.1291
2316400285,501844.7155
2316800100,634236.1309
2320069111,424678.6086
2322069100,279768.0985
2325039057,577506.0212
2325059101,431061.0879
2325300093,340980.9555
2325400040,369579.7777
2326059080,907065.7918
2326059099,813152.8025
2326079039,271091.6422
2326300010,442082.3491
2329800110,257109.235
2329800630,248661.1254
2329810590,261964.1971
2330000130,788939.4837
2331300415,795398.5658
2331300505,766354.5064
2331540070,409440.7158
2341800195,266956.9375
2344300220,1034413.53
2345700260,497659.73
2346800005,554250.1985
2346800180,690205.4831
2346800461,775957.6955
2351800065,757866.9101
2354300456,271857.7905
2385200050,542281.0099
2386000020,896130.4806
2391602650,432432.5579
2395710070,396532.0199
2397101270,613980.1048
2397101460,623838.866
2402100715,538594.6792
2408600160,351932.7629
2413900050,861998.8349
2413910190,384859.1662
2414600126,337544.0632
2414600255,380088.5627
2420069017,280502.5888
2420069042,295830.7815
2420069242,245730.3367
2421059125,209037.5871
2422049104,225186.8322
2423069170,600225.0714
2423400040,325514.0038
2425039017,737943.3882
2425049066,1791348.401
2425069069,340316.8242
2425700022,694576.7098
2426049079,354098.3221
2426049174,440361.1807
2428100070,722796.0972
2436700315,486567.8989
2436700666,576189.5954
2450000295,1311206.756
2459000020,375152.3936
2459500070,298891.3031
2460700030,360437.5952
2460900010,405399.0901
2461900446,441559.7716
2461900845,280682.0222
2464400280,968632.4415
2464400340,406837.9638
2469000010,857710.9509
2472920800,462588.7406
2472950170,410769.4714
2473000680,362812.2849
2473001210,396982.1097
2473101070,307714.1757
2473101190,298432.3303
2473101360,323633.6594
2473251170,303076.0525
2473350790,413925.3919
2473350930,508144.3749
2473370050,359309.2827
2473371570,373622.7287
2473381150,336199.6966
2473400290,307465.9635
2473410740,356764.5634
2473460060,369315.1393
2473460650,345467.981
2473480350,373100.7717
2473530150,469737.1193
2474300050,707111.3445
2474400250,410060.2355
2475200290,321763.9848
2475200330,335664.6281
2475200370,312521.2694
2475200590,301853.7045
2475200870,283442.3736
2475200930,311031.4995
2475900840,244092.7013
2482500040,339583.7598
2483200060,675620.6262
2485000202,729695.2853
2487700065,349470.361
2488200168,519197.5479
2490200450,662547.8319
2492200280,359737.8774
2492201005,293742.2255
2493200040,851770.6014
2493200370,475877.8813
2500600289,245639.212
2505500009,663155.216
2513500010,434965.4328
2517000600,306118.3067
2522069064,280147.4405
2524049179,1463397.236
2524049215,1422394.581
2524049250,1282563.027
2524059267,1031840.771
2524069072,302936.978
2525000510,313822.4968
2525049148,2892631.715
2525049259,2119353.995
2525300540,224699.8097
2525300550,228613.9045
2526069092,529975.8453
2538410140,401024.3878
2541100010,566679.0229
2546500020,312057.1549
2547200240,824256.1617
2553300120,597763.8357
2553300140,702895.4924
2553300270,729336.1198
2558160220,353813.1176
2558650130,458588.8119
2558660290,412943.0785
2561340020,371212.1712
2561360120,438718.7654
2566300100,1201443.82
2568300045,375440.0358
2568300132,428608.1702
2568800160,393661.8211
2569600150,264292.9403
2579500101,1494785.253
2581900235,887959.0392
2586800270,261154.6118
2589300065,419400.3172
2591010290,355675.7346
2591020560,532821.1598
2591730200,262895.5378
2591800530,388873.2729
2592210160,631184.1728
2592300450,289674.2744
2592400170,450124.3267
2592400470,461396.8186
2592401080,431733.2526
2594200375,447560.6225
2595300210,465037.0193
2596300035,337847.3244
2596400050,459940.3384
2597500840,304042.4467
2597520090,788753.7081
2597520580,779426.0607
2597531030,799441.7894
2597670080,471022.4535
2597690050,393670.9799
